"ID";"PRIO";"heure_arrivee";"minutes_depuis_8h"
"8";"Standard";2015-11-12 08:14:42.796;74,7132666667302
"10";"Standard";2015-11-12 08:17:17.735;77,2955833315849
"18";"Standard";2015-11-12 08:27:26.188;87,4364666660627
"21";"Standard";2015-11-12 08:39:34.316;99,571933333079
"22";"Standard";2015-11-12 08:42:15.119;102,251983332634
"23";"Prioritaire";2015-11-12 08:44:11.141;104,185683333874
"29";"Standard";2015-11-12 09:06:24.561;126,409350001812
"39";"Standard";2015-11-12 09:20:25.804;140,430066665014
"43";"Standard";2015-11-12 09:24:15.895;144,264916666349
"48";"Prioritaire";2015-11-12 09:32:26.94;152,449000000954
"53";"Standard";2015-11-12 09:40:10.282;160,171366667747
"58";"Prioritaire";2015-11-12 09:45:12.158;165,202633333206
"59";"Standard";2015-11-12 09:47:08.675;167,144583332539
"65";"Standard";2015-11-12 10:01:40.737;181,678949999809
"66";"Standard";2015-11-12 10:05:47.283;185,788049999873
"72";"Prioritaire";2015-11-12 10:12:08.692;192,144866665204
"74";"Standard";2015-11-12 10:15:24.158;195,402633333206
"80";"Standard";2015-11-12 10:20:02.424;200,040400000413
"82";"Prioritaire";2015-11-12 10:20:24.29;200,404833332698
"89";"Prioritaire";2015-11-12 10:31:08.165;211,136083332698
"94";"Standard";2015-11-12 10:38:59.044;218,984066665173
"100";"Prioritaire";2015-11-12 10:46:19.279;226,321316667398
"99";"Standard";2015-11-12 10:48:04.51;228,075166666508
"104";"Standard";2015-11-12 10:48:43.414;228,723566667239
"106";"Standard";2015-11-12 10:51:59.704;231,995066666603
"112";"Prioritaire";2015-11-12 10:55:10.903;235,181716668606
"116";"Standard";2015-11-12 11:05:49.704;245,828399999936
"122";"Prioritaire";2015-11-12 11:10:16.216;250,270266668002
"123";"Standard";2015-11-12 11:10:50.164;250,836066667239
"127";"Standard";2015-11-12 11:24:58.745;264,979083331426
"134";"Standard";2015-11-12 11:36:28.294;276,471566665173
"136";"Prioritaire";2015-11-12 11:39:13.736;279,228933334351
"138";"Standard";2015-11-12 11:45:06.827;285,113783331712
"144";"Standard";2015-11-12 11:56:37.556;296,625933333238
"151";"Prioritaire";2015-11-12 12:34:09.847;334,164116664728
"153";"Standard";2015-11-12 12:38:30.879;338,514649999142
"166";"Standard";2015-11-12 13:40:35.6;400,593333331744
"170";"Standard";2015-11-12 13:49:24.401;409,406683333715
"176";"Prioritaire";2015-11-12 13:53:11.615;413,193583333492
"181";"Standard";2015-11-12 13:59:59.94;419,999000000954
"185";"Prioritaire";2015-11-12 14:04:49.14;424,819000001748
"186";"Standard";2015-11-12 14:06:10.935;426,182249999046
"191";"Standard";2015-11-12 14:12:58.399;432,97331666549
"210";"Standard";2015-11-12 14:30:49.441;450,824016666412
"215";"Standard";2015-11-12 14:35:02.689;455,044816664855
"226";"Prioritaire";2015-11-12 14:48:54.716;468,911933334669
"227";"Standard";2015-11-12 14:49:04.243;469,070716667175
"232";"Prioritaire";2015-11-12 14:54:18.978;474,31629999876
"237";"Standard";2015-11-12 15:04:28.033;484,46721666654
"239";"Prioritaire";2015-11-12 15:05:52.221;485,870349999269
"242";"Standard";2015-11-12 15:08:12.986;488,216433334351
"253";"Standard";2015-11-12 15:23:24.615;503,410250000159
"255";"Standard";2015-11-12 15:29:37.298;509,621633334955
"259";"Standard";2015-11-12 15:40:12.16;520,202666668097
"262";"Prioritaire";2015-11-12 15:42:21.14;522,352333335082
"263";"Standard";2015-11-12 15:44:56.624;524,943733334541
"272";"Standard";2015-11-12 15:54:38.156;534,635933331649
"275";"Standard";2015-11-12 16:03:39.912;543,665199999015
"277";"Standard";2015-11-12 16:08:15.129;548,252149999142
"279";"Standard";2015-11-12 16:15:02.737;555,045616666476
"280";"Prioritaire";2015-11-12 16:17:20.683;557,344716668129
"285";"Standard";2015-11-12 16:34:50.364;574,839400001367
"287";"Standard";2015-11-12 16:39:24.338;579,405633334319
"286";"Prioritaire";2015-11-12 16:39:39.585;579,659750000636
"293";"Standard";2015-11-12 17:05:55.216;605,920266668002
"296";"Standard";2015-11-12 17:18:21.04;618,350666666031
"297";"Standard";2015-11-12 17:35:38.057;635,63428333203
"298";"Standard";2015-11-12 17:51:07.294;651,121566665173
